ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Personal Loan
4079,36.0,12,58.0,91320,1.0,3.6,2.0,0,0.0,0.0,0,0.0,0
4080,65.0,40,75.0,90036,3.0,2.2,1.0,0,0.0,0.0,1,0.0,0
4081,27.0,0,40.0,90068,1.0,2.0,2.0,110,0.0,0.0,0,1.0,0
4082,60.0,35,155.0,92521,1.0,1.5,3.0,0,0.0,0.0,0,1.0,1
4083,32.0,6,83.0,90036,4.0,2.2,2.0,0,0.0,0.0,0,0.0,0
4084,46.0,20,99.0,94302,3.0,1.1,1.0,0,0.0,0.0,0,0.0,0
4085,60.0,36,59.0,94124,1.0,0.0,2.0,0,1.0,0.0,0,0.0,0
4086,28.0,2,53.0,94609,3.0,2.4,2.0,0,0.0,0.0,1,0.0,0
4087,50.0,26,11.0,93106,4.0,0.2,1.0,0,1.0,0.0,0,0.0,0
4088,52.0,28,179.0,94583,4.0,4.2,3.0,0,0.0,0.0,0,0.0,1
4089,29.0,-1,71.0,94801,2.0,1.75,3.0,0,0.0,0.0,0,0.0,0
4090,30.0,4,85.0,94234,4.0,2.1,3.0,0,0.0,0.0,1,0.0,0
4091,42.0,18,49.0,92717,3.0,2.1,3.0,0,1.0,0.0,1,0.0,0
4092,32.0,6,122.0,94025,2.0,1.3,1.0,0,0.0,0.0,1,1.0,0
4093,40.0,15,171.0,94539,2.0,3.3,1.0,0,0.0,0.0,1,0.0,0
4094,49.0,24,138.0,93111,2.0,2.2,2.0,0,0.0,0.0,1,0.0,1
4095,53.0,23,8.0,95616,4.0,0.4,3.0,0,1.0,0.0,1,0.0,0
4096,42.0,17,59.0,94105,4.0,0.4,1.0,0,0.0,0.0,1,0.0,0
4097,38.0,14,49.0,90740,3.0,2.8,1.0,0,0.0,0.0,0,0.0,0
4098,60.0,34,92.0,95670,2.0,2.0,1.0,0,0.0,0.0,0,0.0,0
4099,27.0,3,75.0,90032,4.0,0.0,1.0,0,0.0,0.0,0,0.0,0
4100,61.0,35,60.0,92831,1.0,2.8,2.0,0,0.0,0.0,1,1.0,0
4101,27.0,2,41.0,90254,2.0,1.7,2.0,0,0.0,0.0,1,0.0,0
4102,45.0,21,40.0,93460,3.0,0.6,2.0,0,0.0,0.0,1,1.0,0
4103,41.0,16,81.0,94305,2.0,0.4,1.0,146,0.0,0.0,1,1.0,0
4104,44.0,20,52.0,94143,1.0,0.8,3.0,196,0.0,0.0,0,1.0,0
4105,38.0,14,25.0,95616,4.0,1.0,1.0,0,0.0,0.0,0,0.0,0
4106,39.0,15,139.0,91801,1.0,3.4,1.0,353,0.0,0.0,1,0.0,0
4107,48.0,22,54.0,93106,1.0,1.2,2.0,0,0.0,0.0,0,0.0,0
4108,47.0,22,81.0,94123,1.0,2.9,1.0,0,0.0,0.0,0,1.0,0
4109,64.0,39,73.0,94025,3.0,2.2,1.0,0,1.0,0.0,0,1.0,0
4110,27.0,0,30.0,93107,4.0,1.0,3.0,0,0.0,0.0,1,1.0,0
4111,66.0,41,59.0,95617,3.0,2.4,1.0,0,0.0,0.0,0,0.0,0
4112,43.0,17,21.0,95351,3.0,1.5,1.0,0,0.0,0.0,0,0.0,0
4113,34.0,9,65.0,95014,3.0,0.7,2.0,104,0.0,0.0,1,0.0,0
4114,28.0,2,41.0,93118,3.0,1.1,2.0,161,0.0,0.0,1,0.0,0
4115,52.0,28,52.0,92126,4.0,0.1,3.0,121,0.0,0.0,0,0.0,0
4116,45.0,20,84.0,94131,4.0,1.1,2.0,180,0.0,0.0,1,0.0,0
4117,24.0,-2,135.0,90065,2.0,7.2,1.0,0,0.0,0.0,1,0.0,0
4118,39.0,14,18.0,92037,4.0,0.2,3.0,0,1.0,0.0,0,0.0,0
4119,40.0,16,34.0,93561,1.0,0.7,1.0,0,0.0,0.0,1,1.0,0
4120,30.0,5,85.0,92624,4.0,1.8,3.0,0,0.0,0.0,1,0.0,0
4121,49.0,23,23.0,94080,1.0,1.4,3.0,0,0.0,0.0,0,0.0,0
4122,53.0,27,65.0,91711,4.0,2.8,2.0,0,0.0,0.0,0,1.0,0
4123,56.0,30,195.0,90089,1.0,2.9,1.0,0,0.0,0.0,0,0.0,0
4124,50.0,24,40.0,93460,4.0,2.6,1.0,89,0.0,0.0,1,0.0,0
4125,53.0,29,141.0,90064,2.0,0.2,3.0,0,0.0,0.0,0,0.0,1
4126,60.0,34,95.0,94104,2.0,0.7,2.0,322,0.0,0.0,1,1.0,0
4127,58.0,33,23.0,90095,3.0,1.3,2.0,131,0.0,0.0,0,0.0,0
4128,43.0,19,82.0,95758,2.0,1.8,2.0,0,0.0,0.0,1,1.0,0
4129,46.0,21,53.0,93555,4.0,1.9,3.0,0,0.0,0.0,0,0.0,0
4130,29.0,3,10.0,91320,4.0,0.4,1.0,87,0.0,0.0,1,1.0,0
4131,56.0,30,75.0,91910,1.0,1.9,2.0,125,0.0,0.0,1,0.0,0
4132,48.0,23,23.0,94534,4.0,0.4,2.0,122,0.0,0.0,0,0.0,0
4133,61.0,36,133.0,90266,1.0,2.6,1.0,0,0.0,0.0,1,0.0,0
4134,41.0,17,129.0,94720,1.0,3.4,1.0,0,0.0,0.0,0,1.0,0
4135,35.0,11,85.0,92154,4.0,0.1,2.0,131,0.0,0.0,0,0.0,0
4136,48.0,23,168.0,95929,2.0,2.8,1.0,308,0.0,0.0,1,0.0,0
4137,43.0,19,83.0,92691,4.0,2.0,3.0,0,0.0,0.0,1,0.0,0
4138,37.0,12,52.0,93943,2.0,1.1,2.0,0,0.0,0.0,1,0.0,0
4139,47.0,22,114.0,95819,1.0,0.6,1.0,0,1.0,1.0,1,1.0,0
4140,29.0,3,81.0,95827,1.0,2.9,3.0,0,0.0,0.0,0,0.0,0
4141,63.0,38,32.0,94015,1.0,1.5,2.0,0,0.0,0.0,0,0.0,0
4142,43.0,19,63.0,94118,3.0,2.1,3.0,0,0.0,0.0,0,0.0,0
4143,57.0,32,70.0,90024,3.0,1.6,3.0,0,0.0,0.0,0,0.0,0
4144,55.0,31,20.0,94720,2.0,0.3,1.0,0,0.0,0.0,1,0.0,0
4145,47.0,23,138.0,91367,2.0,3.3,1.0,0,0.0,0.0,1,1.0,0
4146,58.0,34,63.0,94305,4.0,1.6,2.0,0,0.0,0.0,0,0.0,0
4147,53.0,28,85.0,95814,1.0,1.3,3.0,118,0.0,0.0,1,0.0,0
4148,59.0,35,180.0,96008,2.0,6.5,2.0,0,1.0,1.0,1,1.0,1
4149,46.0,22,80.0,95747,4.0,2.0,3.0,0,0.0,0.0,1,0.0,0
4150,41.0,15,53.0,93106,1.0,0.7,3.0,0,0.0,0.0,1,0.0,0
4151,46.0,20,72.0,92009,2.0,1.7,2.0,75,0.0,0.0,1,0.0,0
4152,44.0,18,123.0,95841,3.0,5.9,1.0,0,0.0,1.0,1,1.0,1
4153,44.0,18,91.0,91361,2.0,0.8,3.0,0,0.0,0.0,1,0.0,0
4154,50.0,26,148.0,94608,2.0,6.8,1.0,0,0.0,0.0,1,0.0,0
4155,51.0,25,163.0,94305,2.0,1.3,3.0,0,0.0,0.0,1,0.0,1
4156,55.0,30,28.0,90291,4.0,0.1,3.0,149,0.0,0.0,1,1.0,0
4157,37.0,12,193.0,92780,1.0,8.6,1.0,0,0.0,0.0,0,0.0,0
4158,34.0,10,22.0,94545,3.0,0.9,3.0,0,0.0,0.0,1,0.0,0
4159,59.0,34,74.0,92780,4.0,0.7,1.0,0,0.0,0.0,1,1.0,0
4160,45.0,20,70.0,94305,4.0,1.9,3.0,0,0.0,0.0,1,1.0,0
4161,30.0,4,11.0,95054,1.0,0.1,2.0,0,0.0,0.0,1,1.0,0
4162,32.0,8,61.0,94703,3.0,2.6,2.0,0,0.0,0.0,0,0.0,0
4163,61.0,37,41.0,94704,1.0,0.8,1.0,0,0.0,0.0,1,1.0,0
4164,54.0,28,108.0,94110,4.0,1.9,2.0,0,0.0,0.0,1,0.0,1
4165,35.0,10,23.0,90058,4.0,1.1,3.0,0,0.0,0.0,0,1.0,0
4166,63.0,38,135.0,91768,2.0,3.8,3.0,183,0.0,0.0,0,0.0,1
4167,66.0,40,30.0,95133,2.0,0.7,3.0,86,0.0,0.0,0,0.0,0
4168,48.0,24,144.0,94025,4.0,3.5,2.0,0,0.0,0.0,0,0.0,1
4169,60.0,34,139.0,95020,4.0,0.4,1.0,0,0.0,0.0,1,0.0,1
4170,41.0,17,143.0,90059,2.0,2.7,3.0,209,0.0,0.0,1,0.0,1
4171,31.0,7,44.0,93561,1.0,1.2,1.0,0,0.0,0.0,1,1.0,0
4172,58.0,31,49.0,94521,4.0,2.5,2.0,0,0.0,0.0,1,0.0,0
4173,67.0,42,75.0,90041,4.0,0.1,2.0,182,0.0,0.0,1,0.0,0
4174,35.0,9,43.0,93943,2.0,0.3,1.0,0,0.0,0.0,1,0.0,0
4175,40.0,14,59.0,91335,3.0,0.5,3.0,0,0.0,0.0,1,0.0,0
4176,42.0,17,154.0,93955,3.0,4.9,1.0,0,0.0,1.0,1,1.0,1
4177,44.0,18,75.0,95131,1.0,0.7,3.0,0,0.0,0.0,0,1.0,0
4178,47.0,23,75.0,93106,1.0,2.6,2.0,0,0.0,0.0,0,1.0,0
4179,59.0,35,88.0,91311,2.0,1.6,1.0,278,0.0,0.0,0,0.0,0
4180,29.0,3,91.0,94122,1.0,3.4,3.0,0,0.0,0.0,0,0.0,1
4181,36.0,6,11.0,92008,1.0,0.67,3.0,0,1.0,1.0,1,1.0,0
4182,47.0,22,22.0,90024,1.0,0.4,3.0,0,0.0,0.0,1,0.0,0
4183,55.0,29,49.0,92691,2.0,0.8,3.0,220,0.0,0.0,0,1.0,0
4184,41.0,17,140.0,94542,1.0,3.5,1.0,342,0.0,0.0,0,0.0,0
4185,51.0,25,99.0,90277,2.0,2.4,2.0,0,0.0,0.0,0,0.0,0
4186,26.0,2,82.0,91950,2.0,2.5,1.0,199,0.0,0.0,0,0.0,0
4187,33.0,9,10.0,90005,4.0,1.0,1.0,81,0.0,0.0,0,1.0,0
4188,30.0,5,109.0,94305,4.0,2.2,2.0,103,0.0,0.0,0,1.0,0
4189,30.0,4,45.0,90041,4.0,1.3,3.0,0,0.0,0.0,0,0.0,0
4190,45.0,19,93.0,91116,2.0,1.7,2.0,0,0.0,0.0,0,0.0,0
4191,40.0,16,89.0,95814,3.0,3.9,2.0,216,1.0,1.0,1,0.0,1
4192,42.0,15,39.0,91711,3.0,1.0,2.0,132,0.0,0.0,0,0.0,0
4193,50.0,26,21.0,91768,1.0,0.2,1.0,89,0.0,0.0,1,0.0,0
4194,62.0,37,31.0,95008,3.0,0.2,1.0,0,0.0,0.0,1,0.0,0
4195,63.0,37,31.0,95819,1.0,0.5,3.0,0,0.0,0.0,1,0.0,0
4196,43.0,19,52.0,95054,4.0,2.2,2.0,0,0.0,0.0,0,0.0,0
4197,49.0,25,13.0,95814,1.0,0.9,3.0,0,0.0,0.0,1,0.0,0
4198,51.0,25,21.0,90840,2.0,0.4,3.0,76,1.0,0.0,1,0.0,0
4199,61.0,36,50.0,96003,4.0,1.7,1.0,189,0.0,0.0,1,0.0,0
4200,43.0,19,81.0,90630,4.0,0.2,3.0,0,0.0,0.0,0,1.0,0
4201,43.0,19,74.0,94035,4.0,1.9,1.0,0,0.0,0.0,0,1.0,0
4202,61.0,36,89.0,93109,3.0,0.5,1.0,0,0.0,0.0,1,0.0,0
4203,35.0,9,82.0,95064,3.0,0.9,2.0,0,0.0,0.0,1,0.0,0
4204,59.0,33,88.0,93106,4.0,1.9,2.0,0,0.0,0.0,0,0.0,0
4205,40.0,16,61.0,91711,3.0,2.1,3.0,0,0.0,0.0,0,0.0,0
4206,61.0,36,139.0,95133,2.0,3.9,1.0,0,0.0,0.0,0,0.0,0
4207,48.0,23,29.0,93711,1.0,1.3,2.0,0,0.0,0.0,0,0.0,0
4208,37.0,11,51.0,93305,3.0,2.1,1.0,0,0.0,0.0,1,1.0,0
4209,56.0,32,58.0,95064,1.0,1.8,3.0,241,0.0,0.0,1,0.0,0
4210,35.0,9,21.0,91125,2.0,1.4,3.0,125,0.0,0.0,1,0.0,0
4211,35.0,8,43.0,95819,2.0,1.67,2.0,0,0.0,0.0,0,0.0,0
4212,40.0,16,104.0,94301,2.0,1.8,2.0,0,0.0,0.0,0,0.0,0
4213,50.0,23,9.0,94109,1.0,0.5,2.0,98,0.0,0.0,1,0.0,0
4214,49.0,25,39.0,91125,3.0,1.9,2.0,0,0.0,0.0,0,0.0,0
4215,46.0,22,89.0,94303,1.0,2.7,1.0,0,1.0,1.0,1,1.0,0
4216,64.0,40,21.0,94028,2.0,0.3,3.0,0,0.0,0.0,0,0.0,0
4217,60.0,35,173.0,90059,3.0,3.1,3.0,0,0.0,0.0,1,0.0,1
4218,45.0,21,29.0,95051,1.0,0.3,3.0,105,0.0,0.0,1,1.0,0
4219,52.0,27,43.0,94005,4.0,0.2,2.0,0,0.0,0.0,0,1.0,0
4220,58.0,34,30.0,90066,3.0,0.4,2.0,0,0.0,0.0,0,0.0,0
4221,54.0,30,39.0,94806,4.0,0.1,3.0,0,1.0,0.0,1,0.0,0
4222,48.0,22,83.0,90028,2.0,0.4,3.0,248,0.0,0.0,1,0.0,0
4223,51.0,25,58.0,93106,3.0,0.7,2.0,223,0.0,0.0,0,0.0,0
4224,53.0,26,8.0,94709,1.0,0.5,2.0,0,0.0,0.0,0,1.0,0
4225,57.0,27,39.0,95929,3.0,1.0,3.0,0,1.0,0.0,0,1.0,0
4226,43.0,18,204.0,91902,2.0,8.8,1.0,0,0.0,0.0,1,0.0,0
4227,37.0,13,45.0,94591,1.0,1.8,1.0,0,0.0,0.0,0,0.0,0
4228,32.0,7,111.0,90277,1.0,3.8,1.0,0,1.0,0.0,0,0.0,0
4229,34.0,10,83.0,95060,2.0,2.0,2.0,148,0.0,0.0,0,0.0,0
4230,54.0,24,83.0,94596,1.0,3.0,3.0,0,0.0,0.0,0,0.0,0
4231,62.0,36,115.0,92093,2.0,2.8,1.0,202,0.0,0.0,1,1.0,0
4232,56.0,32,60.0,93106,1.0,1.8,3.0,227,0.0,0.0,1,0.0,0
4233,39.0,15,53.0,94116,1.0,1.8,1.0,0,0.0,0.0,0,0.0,0
4234,32.0,7,134.0,95929,2.0,3.3,1.0,0,0.0,0.0,1,0.0,0
4235,50.0,24,91.0,93555,1.0,0.8,3.0,0,0.0,0.0,1,0.0,0
4236,27.0,1,91.0,92173,2.0,0.2,1.0,0,0.0,0.0,1,0.0,0
4237,37.0,12,128.0,91342,2.0,3.9,1.0,0,0.0,0.0,1,1.0,0
4238,60.0,34,78.0,90401,3.0,4.4,1.0,0,1.0,0.0,0,0.0,0
4239,43.0,19,161.0,92093,2.0,7.6,1.0,464,0.0,0.0,1,0.0,0
4240,62.0,36,60.0,92182,3.0,2.2,3.0,0,0.0,0.0,1,0.0,0
4241,39.0,14,161.0,95064,1.0,4.1,1.0,509,1.0,0.0,0,0.0,0
4242,34.0,9,40.0,95054,4.0,2.0,2.0,0,0.0,0.0,1,1.0,0
4243,46.0,21,68.0,94720,1.0,0.2,2.0,0,0.0,0.0,1,0.0,0
4244,46.0,22,74.0,94550,3.0,0.7,1.0,0,0.0,0.0,1,0.0,0
4245,51.0,26,55.0,92121,3.0,2.0,2.0,93,0.0,0.0,1,0.0,0
4246,44.0,20,145.0,90630,1.0,3.5,1.0,0,0.0,0.0,0,1.0,0
4247,60.0,35,24.0,94920,1.0,1.5,2.0,0,0.0,0.0,0,0.0,0
4248,65.0,39,10.0,90210,1.0,0.8,2.0,0,0.0,0.0,1,0.0,0
4249,58.0,33,138.0,90720,2.0,3.9,1.0,0,1.0,0.0,1,0.0,0
4250,37.0,12,63.0,91942,4.0,2.1,3.0,0,0.0,0.0,1,0.0,0
4251,52.0,28,54.0,90041,4.0,0.1,3.0,0,0.0,0.0,0,1.0,0
4252,42.0,16,62.0,95064,3.0,0.9,3.0,0,0.0,0.0,1,0.0,0
4253,54.0,29,81.0,91107,1.0,0.1,3.0,0,0.0,0.0,0,0.0,0
4254,54.0,28,61.0,90601,3.0,3.0,2.0,0,0.0,0.0,1,1.0,0
4255,51.0,27,68.0,91711,1.0,1.6,3.0,0,0.0,0.0,1,0.0,0
4256,59.0,35,78.0,90095,2.0,2.8,1.0,0,0.0,0.0,1,0.0,0
4257,41.0,17,165.0,91311,2.0,7.6,1.0,157,0.0,0.0,0,0.0,0
4258,43.0,17,48.0,95762,3.0,2.2,2.0,0,0.0,0.0,0,1.0,0
4259,52.0,26,155.0,92660,3.0,7.2,2.0,0,0.0,0.0,1,0.0,1
4260,52.0,26,158.0,94920,2.0,3.7,3.0,251,0.0,0.0,0,1.0,1
4261,57.0,31,52.0,94105,1.0,1.4,1.0,0,0.0,0.0,1,0.0,0
4262,53.0,28,18.0,92507,4.0,0.8,1.0,0,0.0,0.0,0,0.0,0
4263,58.0,33,42.0,92093,4.0,1.7,1.0,0,0.0,0.0,0,0.0,0
4264,59.0,33,18.0,94542,2.0,0.2,3.0,0,0.0,0.0,0,0.0,0
4265,57.0,31,40.0,94304,2.0,0.3,1.0,0,1.0,1.0,1,1.0,0
4266,27.0,2,44.0,93943,4.0,0.6,2.0,0,1.0,1.0,1,0.0,0
4267,42.0,16,11.0,94015,1.0,0.2,1.0,87,0.0,0.0,0,1.0,0
4268,52.0,26,194.0,91902,2.0,5.7,2.0,0,0.0,0.0,1,0.0,1
4269,49.0,23,108.0,95616,2.0,2.4,2.0,0,0.0,0.0,1,0.0,0
4270,47.0,23,12.0,92518,4.0,0.5,2.0,0,0.0,0.0,0,0.0,0
4271,45.0,19,19.0,93117,3.0,1.5,1.0,94,0.0,0.0,1,1.0,0
4272,25.0,1,150.0,92507,1.0,6.33,1.0,0,0.0,0.0,0,0.0,0
4273,47.0,22,89.0,92647,4.0,1.9,3.0,0,0.0,0.0,1,0.0,0
4274,44.0,19,83.0,95812,2.0,3.8,3.0,0,1.0,0.0,0,1.0,0
4275,30.0,3,79.0,91380,4.0,2.0,2.0,0,0.0,0.0,1,0.0,0
4276,63.0,38,102.0,95616,4.0,3.4,2.0,0,0.0,0.0,0,0.0,0
4277,50.0,24,155.0,92717,1.0,7.3,1.0,0,0.0,0.0,1,1.0,0
4278,40.0,16,138.0,92612,1.0,3.5,1.0,0,0.0,0.0,1,0.0,0
4279,56.0,31,51.0,92028,3.0,1.7,1.0,0,0.0,0.0,1,1.0,0
4280,39.0,15,80.0,94608,2.0,1.8,2.0,86,0.0,0.0,1,1.0,0
4281,42.0,18,135.0,95136,2.0,3.3,1.0,0,1.0,1.0,1,1.0,0
4282,28.0,1,34.0,94949,4.0,1.5,2.0,162,0.0,0.0,0,1.0,0
4283,26.0,0,195.0,92093,3.0,6.33,3.0,0,1.0,1.0,1,0.0,1
4284,58.0,32,62.0,91320,3.0,2.2,3.0,217,0.0,1.0,1,1.0,0
4285,38.0,13,173.0,94305,2.0,3.3,1.0,243,0.0,0.0,0,0.0,0
4286,23.0,-3,149.0,93555,2.0,7.2,1.0,0,0.0,0.0,1,0.0,0
4287,53.0,29,20.0,93955,1.0,0.2,1.0,131,0.0,0.0,1,1.0,0
4288,54.0,28,42.0,95207,4.0,2.5,1.0,0,0.0,0.0,1,1.0,0
4289,42.0,17,28.0,94010,1.0,0.6,3.0,0,0.0,0.0,0,1.0,0
4290,54.0,28,95.0,90254,1.0,1.9,2.0,0,0.0,0.0,1,0.0,0
4291,66.0,42,95.0,94596,2.0,0.0,3.0,0,0.0,0.0,1,0.0,0
4292,46.0,21,34.0,90034,1.0,0.1,1.0,124,0.0,0.0,1,0.0,0
4293,63.0,37,191.0,94131,2.0,4.3,3.0,205,0.0,0.0,0,0.0,1
4294,63.0,38,41.0,90034,2.0,1.5,1.0,173,0.0,0.0,1,1.0,0
4295,58.0,34,150.0,92110,1.0,7.4,1.0,481,0.0,0.0,1,0.0,0
4296,65.0,41,91.0,91360,2.0,0.0,3.0,146,0.0,0.0,0,0.0,0
4297,35.0,9,84.0,94709,4.0,2.2,2.0,0,0.0,0.0,1,0.0,0
4298,33.0,9,73.0,92110,4.0,3.4,1.0,140,0.0,0.0,1,0.0,0
4299,43.0,19,122.0,93106,1.0,0.3,1.0,0,0.0,0.0,1,0.0,0
4300,30.0,5,73.0,90065,1.0,2.6,2.0,133,0.0,0.0,1,0.0,0
4301,61.0,37,20.0,95973,2.0,0.3,3.0,0,0.0,0.0,1,0.0,0
4302,49.0,24,130.0,92677,4.0,1.1,1.0,281,0.0,1.0,1,0.0,1
4303,52.0,27,85.0,92037,3.0,3.4,3.0,0,0.0,0.0,0,0.0,1
4304,45.0,21,134.0,94550,2.0,3.3,1.0,0,0.0,0.0,1,1.0,0
4305,64.0,39,98.0,95678,3.0,1.8,2.0,80,0.0,0.0,1,0.0,0
4306,26.0,1,54.0,91709,2.0,1.6,3.0,0,1.0,0.0,0,0.0,0
4307,35.0,11,41.0,92123,3.0,2.0,1.0,0,0.0,0.0,1,0.0,0
4308,45.0,19,128.0,94928,4.0,6.0,3.0,0,0.0,0.0,1,0.0,1
4309,44.0,20,132.0,94115,3.0,2.6,1.0,308,0.0,0.0,0,0.0,1
4310,34.0,8,188.0,94025,1.0,2.9,3.0,0,0.0,0.0,1,0.0,1
4311,65.0,41,170.0,94143,4.0,6.1,2.0,0,0.0,1.0,1,1.0,1
4312,32.0,8,14.0,90034,3.0,0.9,3.0,111,0.0,0.0,0,0.0,0
4313,41.0,15,93.0,95616,1.0,2.8,3.0,0,0.0,0.0,1,0.0,0
4314,52.0,28,79.0,94596,1.0,2.7,2.0,0,0.0,0.0,1,1.0,0
4315,35.0,9,79.0,94305,4.0,2.2,2.0,0,0.0,0.0,0,0.0,0
4316,51.0,26,62.0,90024,4.0,1.8,3.0,119,0.0,0.0,1,0.0,0
4317,30.0,6,95.0,91950,2.0,0.2,1.0,0,1.0,0.0,1,0.0,0
4318,58.0,33,60.0,92672,4.0,1.3,3.0,0,0.0,0.0,1,0.0,0
4319,49.0,23,75.0,92374,1.0,1.5,2.0,0,0.0,0.0,0,1.0,0
4320,63.0,38,85.0,91320,4.0,0.1,2.0,0,0.0,0.0,0,1.0,0
4321,40.0,15,143.0,94801,1.0,4.1,1.0,0,0.0,0.0,1,0.0,0
4322,27.0,0,34.0,92717,1.0,2.0,2.0,112,0.0,0.0,0,1.0,0
4323,38.0,14,44.0,91320,2.0,1.7,1.0,0,0.0,0.0,0,0.0,0
4324,52.0,28,31.0,92008,4.0,0.9,2.0,151,1.0,0.0,1,0.0,0
4325,49.0,24,13.0,94538,4.0,0.8,1.0,111,0.0,0.0,1,0.0,0
4326,59.0,35,52.0,95616,4.0,1.5,1.0,0,0.0,0.0,1,1.0,0
4327,32.0,8,42.0,95136,1.0,0.2,3.0,102,0.0,0.0,1,0.0,0
4328,30.0,4,102.0,91775,4.0,2.1,3.0,139,0.0,0.0,0,1.0,0
4329,64.0,38,143.0,95039,2.0,6.4,3.0,0,1.0,1.0,1,0.0,1
4330,59.0,33,10.0,94063,4.0,0.7,3.0,0,0.0,0.0,1,0.0,0
4331,62.0,37,44.0,90401,1.0,1.1,3.0,0,0.0,0.0,0,0.0,0
4332,61.0,37,158.0,94720,2.0,6.0,1.0,306,1.0,1.0,1,1.0,0
4333,53.0,26,12.0,92672,2.0,1.0,2.0,0,0.0,0.0,0,1.0,0
4334,51.0,26,59.0,90095,1.0,1.2,1.0,139,0.0,0.0,1,0.0,0
4335,55.0,29,92.0,92130,1.0,1.9,2.0,0,0.0,0.0,0,0.0,0
4336,36.0,10,82.0,94542,2.0,2.8,1.0,0,0.0,0.0,0,1.0,0
4337,44.0,19,44.0,90509,4.0,0.0,2.0,0,0.0,0.0,0,0.0,0
4338,26.0,2,182.0,93010,2.0,3.2,2.0,0,0.0,0.0,0,0.0,1
4339,54.0,30,121.0,92121,2.0,0.4,1.0,0,0.0,0.0,1,0.0,0
4340,35.0,11,38.0,95518,1.0,1.7,1.0,0,0.0,0.0,0,1.0,0
4341,34.0,10,92.0,90024,2.0,2.7,1.0,0,1.0,1.0,0,1.0,0
4342,28.0,3,53.0,94305,2.0,1.6,3.0,0,0.0,0.0,0,0.0,0
4343,32.0,7,45.0,93611,3.0,2.3,1.0,83,1.0,0.0,1,0.0,0
4344,38.0,14,63.0,95422,1.0,3.6,2.0,0,1.0,0.0,1,0.0,0
4345,53.0,28,181.0,95051,1.0,8.1,1.0,0,0.0,0.0,1,0.0,0
4346,26.0,1,184.0,94608,2.0,4.2,3.0,577,0.0,1.0,1,1.0,1
4347,45.0,21,33.0,94970,3.0,0.5,1.0,136,0.0,1.0,1,1.0,0
4348,58.0,33,22.0,90024,3.0,0.2,1.0,0,0.0,0.0,1,0.0,0
4349,59.0,33,99.0,92093,2.0,2.7,1.0,0,0.0,0.0,0,0.0,0
4350,45.0,18,44.0,90089,3.0,1.0,2.0,193,0.0,0.0,0,0.0,0
4351,64.0,39,101.0,95134,4.0,3.4,2.0,0,0.0,0.0,0,1.0,0
4352,30.0,3,32.0,94132,1.0,2.0,2.0,0,0.0,0.0,1,1.0,0
4353,40.0,16,59.0,94305,4.0,2.67,1.0,0,0.0,0.0,1,0.0,0
4354,61.0,36,25.0,94015,2.0,0.5,2.0,0,0.0,0.0,1,1.0,0
4355,40.0,16,140.0,93940,3.0,5.6,1.0,0,0.0,0.0,0,0.0,1
4356,40.0,10,29.0,94720,1.0,0.75,3.0,0,0.0,0.0,1,0.0,0
4357,43.0,19,35.0,90630,1.0,0.7,1.0,0,0.0,0.0,0,0.0,0
4358,39.0,14,141.0,93302,4.0,6.3,1.0,0,1.0,1.0,1,1.0,1
4359,35.0,11,75.0,92672,4.0,2.0,3.0,79,0.0,0.0,0,0.0,0
4360,38.0,12,58.0,95054,2.0,2.8,1.0,0,0.0,0.0,1,0.0,0
4361,67.0,43,41.0,90024,2.0,1.1,1.0,0,0.0,0.0,0,0.0,0
4362,55.0,30,42.0,93940,2.0,2.0,2.0,196,0.0,0.0,0,1.0,0
4363,28.0,2,55.0,93940,3.0,1.1,2.0,0,0.0,0.0,0,0.0,0
4364,30.0,4,18.0,93711,4.0,0.3,2.0,84,0.0,0.0,1,0.0,0
4365,59.0,35,75.0,92121,4.0,2.3,3.0,0,1.0,0.0,0,0.0,0
4366,26.0,2,85.0,95020,2.0,2.5,1.0,0,0.0,0.0,0,0.0,0
4367,52.0,28,43.0,90089,4.0,1.1,2.0,0,0.0,0.0,0,0.0,0
4368,40.0,15,149.0,90250,2.0,3.9,1.0,319,0.0,0.0,1,1.0,0
4369,31.0,7,25.0,93943,2.0,1.0,2.0,0,1.0,1.0,1,1.0,0
4370,50.0,25,19.0,94005,4.0,0.4,2.0,103,0.0,0.0,1,1.0,0
4371,27.0,3,18.0,93524,1.0,0.4,3.0,0,0.0,0.0,0,0.0,0
4372,64.0,39,13.0,90024,4.0,0.6,2.0,0,0.0,0.0,1,0.0,0
4373,34.0,10,41.0,91765,1.0,2.4,2.0,0,0.0,0.0,0,0.0,0
4374,30.0,6,139.0,94501,1.0,4.3,1.0,0,0.0,0.0,1,0.0,0
4375,39.0,15,62.0,93955,3.0,2.33,1.0,131,0.0,1.0,1,1.0,0
4376,34.0,10,51.0,90032,3.0,2.0,1.0,130,0.0,0.0,0,0.0,0
4377,40.0,15,71.0,93950,3.0,3.0,1.0,272,0.0,0.0,1,0.0,0
4378,33.0,8,145.0,92507,1.0,2.7,3.0,0,0.0,0.0,1,0.0,1
4379,38.0,12,45.0,91768,4.0,1.2,2.0,138,0.0,0.0,1,0.0,0
4380,42.0,17,53.0,93023,4.0,1.9,3.0,0,0.0,0.0,1,0.0,0
